37580|--|19766,65143,40539,145565
37581|--|66370,134514
37582|--|125917,25127,123344,26743,77415,59193
37583|--|101844,149170,13219
37584|--|47228,138324
37585|--|32620,11482,91999,113291,18079,135911
37586|--|105326,39590,119987
37587|--|45606,88392
37588|--|102918,6004,33497,66632
37589|--|95985,124926,41449,100814
37590|--|139800,1607,98267
37591|--|102735,61316,24969,103841
37592|--|27288,135582,99703,73845,108226
37593|--|89056,35933,62504
37594|--|31009,101254,134227,112360
37595|--|20617,21058,125287
37596|--|17455,14640,90464,52050
37597|--|57080,75348,88236
37598|--|86568,63975,35319,3927
37599|--|99709,81046,85896,89255,79618
37600|--|14790,66317,17021,93355
37601|--|139381,110207,68812,114085
37602|--|77533,5258
37603|--|41004,96659
37604|--|147601,146592,10101
37605|--|35319,119254
37606|--|35319
37607|--|56387,116175
37608|--|143034,148247,56900
37609|--|147601,146592,10101,32844
37610|--|16399,43074
37611|--|109208,44738,119112,7035
37612|--|126977,132991,104193
37613|--|126284,20972
37614|--|115601
37615|--|143227,73355
37616|--|103635,40340
37617|--|86687,103581
37618|--|125701,21325,106258,112727,149308,336,22404
37619|--|91711,76267
37620|--|134361,2076,100410,101708
37621|--|79321,141921
37622|--|10448,100579
37623|--|46958,116175,82816
37624|--|10448,100579
37625|--|37279,41566
37626|--|17800,29304,100579
37627|--|145073,5349,59834,142140
37628|--|139223,121971,137316,31779,61799,29439
37629|--|8558
37630|--|39845,104764,37594,8694
37631|--|146258,24970
37632|--|34500,139669,95653,31253,82951
37633|--|84626,121281,85354,66500
37634|--|28779,55477,27853
37635|--|51581,113979,19246,36776
37636|--|119530,86902
37637|--|94008,95059,30873
37638|--|138300,51935,69753,74366,131079
37639|--|70208,88111
37640|--|35724,96937,32210,56091,138803,13775
37641|--|36701,81558,16081
37642|--|135870,121661
37643|--|19766,47052,62591,40539,69950,145565
37644|--|148244,141844,127054
37645|--|94645,42707,130182,124717,112367,30461
37646|--|124106,20830,25968
37647|--|106732,43667,101128
37648|--|71843,40597,120030,28564,144853
37649|--|88573,109907,8258
37650|--|24910,146882
37651|--|87242,6045
37652|--|81275,122029,6511,56517,7035
37653|--|40943,38316
37654|--|124569,132267,66425
37655|--|98684,62136
37656|--|135746,76255
37657|--|102696,125146
37658|--|33088,66853
37659|--|106439,41358,113033,23885,50290
37660|--|72203,35397,8153
37661|--|147637,144736
37662|--|90097,82567,98601,89226
37663|--|31989,3223,3719,99219,119864
37664|--|130975,42368,27254
37665|--|53800,89668,138421,112339,6281,114245
37666|--|123821,139438,121020
37667|--|49002,148505,3041,147811
37668|--|110186,24562,96382,9497
37669|--|72096,55232,119519
37670|--|108747,121390,495
37671|--|136436,61381,67456,130994,136114,90995
37672|--|26722,117754,47412,35361
37673|--|140957,119814,120018,70371
37674|--|66745,31272,121672
37675|--|20798,34492,16603
37676|--|33749,70416,14343,58018,143693,146019
37677|--|142595,48819,14888
37678|--|126619,50090,96489,106683
37679|--|36130,45723,105280
37680|--|135173,136797
37681|--|53412,61944,138803,142636,39797,13775
37682|--|103550,89576,31973,118784,54988
37683|--|97227,128511,96160,47042
37684|--|83994
37685|--|71036,37200,123270,76801,65617,146379
37686|--|8179,125927,30471,30062
37687|--|65184,100656,118850,64054,79007
37688|--|117145,42656,128997
37689|--|21431,111313
37690|--|133604,148988
37691|--|8576,52361
37692|--|138696,6582,78432,27210,15020,32900,112905,115281
37693|--|75235,95948,80606,125350,10307,128511,136646
37694|--|45791,99932
37695|--|135196,50195,84201
37696|--|6799,97377
37697|--|123821,139438,121470,121020
37698|--|16298
37699|--|6281,4061
37700|--|96937,35724
37701|--|123344,25127,144964,26743,59193,94882,125917
37702|--|31820,113215
37703|--|102735,61316,24969
37704|--|17106,46933,98510,146799
37705|--|88573,107538,139746,91925,108831,109907
37706|--|61926,107447,16075,134534,75933
37707|--|128258,133311,34407
37708|--|54844,95266,978
37709|--|29411,89583,22329,46958
37710|--|31479,562,79862,77370
37711|--|116917,978
37712|--|77836,57465
37713|--|119992,29946,29931,103886
37714|--|46441,5408,143292,1836
37715|--|61627,122481,63321,145925
37716|--|128698,11350,29824,27559,37428,141229,37126,58178,42997,73277
37717|--|36171,139440
37718|--|27307,60249
37719|--|90245,13545,10307,21120
37720|--|99269
37721|--|44788,76735,116072,8399,48250
37722|--|89062,129791,123408,27177,27896
37723|--|148059,44740,76620,6746
37724|--|79703,4414,5992
37725|--|137283,15425
37726|--|10946,104854
37727|--|84925,138626
37728|--|45056,67797
37729|--|89183,92301,113791,19492
37730|--|2681,8211
37731|--|109885,143519
37732|--|46474,87701,45953
37733|--|26570,87199,60256
37734|--|55412,136724,41265,104119
37735|--|144592,45382,46915,1836
37736|--|16561,56983
37737|--|46706,135946
37738|--|37864,40189
37739|--|50077,86001
37740|--|27666,66952,129735,123362,53728
37741|--|63203,0,140456,145821
37742|--|34518,86683,148100,48250
37743|--|75679,79703,5992
37744|--|26980,27882,50297,57068
37745|--|130888,4139
37746|--|38335,54961,105123,113215,75117
37747|--|84830,27245
37748|--|48054,69261
37749|--|109949,79703,5992
37750|--|2011,99269,68856
37751|--|120912,80389
37752|--|51778,78642,77909,120915,83843,57848
37753|--|94552,14176,41259
37754|--|65360,136365,137975,79004
37755|--|99755,55562,123774,101461
37756|--|63931,19075,97217,148275
37757|--|79047,4334
37758|--|54844,95266,978,2838,97861
37759|--|40239,136070,147931
37760|--|38539,129615
37761|--|125288,107424,139133
37762|--|131023,75813,59427
37763|--|32126,59417
37764|--|108103,139157,59196,131817,46215,106680,24771,93104
37765|--|143287,100646,141537
37766|--|110902,37939,125552,2443
37767|--|58714
37768|--|5897,27407
37769|--|82111,36802
37770|--|21432,77138,144408
37771|--|83264,113419,109692,8813,10525
37772|--|46095,124490,83969
37773|--|70676,141537,50077
37774|--|120912,80389,89022
37775|--|98348,99932,45639
37776|--|10946,104854
37777|--|68196,47256
37778|--|76387,115964,100145,106020
37779|--|80870,25252,33343
37780|--|54957,104048
37781|--|77362,139051
37782|--|84588,121610
37783|--|114997,37067,77909,26452,109394,57848
37784|--|56667,2690
37785|--|111434,9526
37786|--|4540,50077,54453,58703
37787|--|93001,76817,22212,82326
37788|--|41259,84757,49557
37789|--|53316,88630,35253
37790|--|104006,103134
37791|--|107960,107424
37792|--|116056,38600,64674
37793|--|91576,112511
37794|--|29442,98234
37795|--|131451,1849,83661,41262,21065,87833
37796|--|57247,108606
37797|--|99269
37798|--|100636,78024
37799|--|36044,88510
37800|--|119455,116613
37801|--|50203,144139
37802|--|32468,111192,50896,99655,27646
37803|--|32172,29748,23833
37804|--|50307,107424
37805|--|5897,27407
37806|--|36171,22529,66629,97516
37807|--|91900,139790,132240
37808|--|57596
37809|--|56521,95266,978
37810|--|28901,47046,140156,111112
37811|--|70956,4126,66307,148087
37812|--|86001,50077,54081
37813|--|34434,54453,14299
37814|--|50077,54453
37815|--|74347,54694,84305,1192
37816|--|74347,84305,1192
37817|--|50203,43988
37818|--|82787,52045,96159,39023
37819|--|103621,132803,123298,142092
37820|--|46706,135946
37821|--|110618,76949,31649
37822|--|6706,114091,67690
37823|--|138858,107590,125605,149221
37824|--|136741,78243,10334,4772
37825|--|119716,117735,108173
37826|--|123487,8942,101287
37827|--|129779
37828|--|51585,54057,75835,15954
37829|--|45060
37830|--|114256,90518
37831|--|74047,44249
37832|--|16656,92012,34005
37833|--|82111,36802,132520,80651
37834|--|24301,77282,69275
37835|--|46958,82816,116175,122493
37836|--|86001,48584,50077
37837|--|76863,105039
37838|--|128483,133597,19793,12133,101592,121307,53525,94173,48231,142988,656,11487,41163,78472,17002
37839|--|11229,89022,20846,126251
37840|--|40239,85742
37841|--|143625,52799,72650
37842|--|63062,120235,31125,138655
37843|--|65154,43140,57111,19264
37844|--|66938,118005
37845|--|23118,34843,115207,31168
37846|--|71977,19423,80306
37847|--|114256,90518
37848|--|55230,125257,128805
37849|--|98697,7903,44327,67695
37850|--|82787
37851|--|108103,46215,131817,124860,106680,127792,40203,24771,93104
37852|--|113419,23983,115281,10525,8813
37853|--|139051,115954
37854|--|118397,107424
37855|--|62487,113902,19195,15214,141064
37856|--|106833,39629
37857|--|89022,19989,117782,20846
37858|--|144748,127300,74253
37859|--|37864,40189
37860|--|22651
37861|--|54453,6244,50077
37862|--|22651,91900
37863|--|111434,9526
37864|--|27306,24816,19989
37865|--|97483,8775,18014,77138
37866|--|73020
37867|--|120752,94883
37868|--|116572,13183,124814,15954
37869|--|4603,4386,37387,6835
37870|--|38807,81213
37871|--|10946
37872|--|65154,50562,40702
37873|--|36171,139440
37874|--|24563,107777,108832,121767,145010
37875|--|143460,87385,75106,23395,112212,123857
37876|--|49951,66690,33716,115344,139437
37877|--|129779
37878|--|44788,104949
37879|--|50077
37880|--|144139,134702
37881|--|111446,125131,157,141958,44148
37882|--|106253,107424,93104
37883|--|74245,9811,128402
37884|--|82496,68681,62660,100935,12104
37885|--|146709,107424
37886|--|58325,133688,120180
37887|--|40761,16042,133260,93993
37888|--|60615,19471,107929
37889|--|44788,104949,75737
37890|--|113377,136540,83056
37891|--|108825,3927,58586
37892|--|46958,122493,107424,144372
37893|--|27306,19989,24816
37894|--|79047
37895|--|69445,144592,45382,23727
37896|--|30416,113492,110923,144331,34665,35290
37897|--|57395,108696
37898|--|63062
37899|--|62583,126752
37900|--|16817,48809,55997
37901|--|3058,114520,19548
37902|--|48891,63088,32087
37903|--|51573,68287,35066,48160
37904|--|136622,59972,27496
37905|--|61050,26541,35902
37906|--|103309,97098
37907|--|26723
37908|--|36141,64799,16469,32224
37909|--|31078,81332
37910|--|37110,54081,33733
37911|--|3581,109448
37912|--|37110,54081,33733
37913|--|112390,144592,114500,73728
37914|--|136245,69983,53390,31243
37915|--|28493,86471,3618,25290,73123,71914
37916|--|23641,141940,6202
37917|--|136245,31243
37918|--|67290,11133,11059
37919|--|87199,35036,22707
37920|--|17221,92101,49314,47248
37921|--|143686,47816,49789
37922|--|64799,142582,136643,56983,25318
37923|--|74167,66506,5913,64799,56983,25318
37924|--|618,124913,77860,13435,37403,9526
37925|--|47462,145261,63541,1696
37926|--|89799,122432,31243,26212
37927|--|86800,6031,139124,125230,41670
37928|--|145295,50077
37929|--|4390,104386
37930|--|54844,8479,95266,978
37931|--|147666,14530,65153,96710
37932|--|29389,9722
37933|--|105503,120473,9310,11274,118242,32187
37934|--|70710,117026,44508
37935|--|81344,132204
37936|--|118397,107424
37937|--|90503,123439,39822,84957,90876
37938|--|45439,133182
37939|--|110659,32839
37940|--|26413,110902,2443
37941|--|133182,51692,149249
37942|--|143931,147933,11742,28695,83856,11774
37943|--|28072,44601
37944|--|50297,110014,74022,141870,117942
37945|--|62473,101287,82542,23021
37946|--|129284,26182,98113
37947|--|49338,114500,57834,73728
37948|--|27940,93147
37949|--|21406,95124
37950|--|8322,16358,66853
37951|--|118841,145361,60615,126380,109132
37952|--|132419,83229,126571
37953|--|102047,75342,85603,40189
37954|--|23819
37955|--|104243,147569,80607
37956|--|12469,71981,93545
37957|--|90433,14163,89973,87805,122519
37958|--|129830,102950,100401,41262,95266
37959|--|27306,24816,90376
37960|--|114874,98751,137102
37961|--|35604,102229
37962|--|50734,78819,33535
37963|--|1656
37964|--|145517,50594,91562,127281
37965|--|127414,115563,137556,92076,102105,47204
37966|--|2981,47799
37967|--|122928,130819,36565,137398
37968|--|91552,147226
37969|--|19863,80798
37970|--|115115,69306,83717,130415
37971|--|43849,34084,141560
37972|--|144748,127300
37973|--|45439,14927
37974|--|110014,14977,80103,95948,109742
37975|--|77909
37976|--|48170,114091
37977|--|16483,54570,10559,101792
37978|--|143128,35382
37979|--|6445,131691,98690
37980|--|60152,94636
37981|--|67951,148356,57954,104870
37982|--|83206,147569,50032
37983|--|29819,2732,131275
37984|--|78499,142996,55574
37985|--|34483,57597
37986|--|105567,72416,121920,138324,76212,132991,146313
37987|--|129086,144498
37988|--|34738,91804,58198,58563
37989|--|99732,119038,15979,47587
37990|--|13532,103270
37991|--|142307,13329,8525,48615
37992|--|120387,29911
37993|--|142996,78499,120290
37994|--|40110,27104,9798
37995|--|97515,148280
37996|--|117664,45889
37997|--|48985,50198,43121
37998|--|4097,98157,60635
37999|--|136786,18020
38000|--|5995,139157
38001|--|113419,59387
38002|--|122759,91991,141537
38003|--|117664,4269,56165
38004|--|94563,38285
38005|--|12276,59422,19498
38006|--|144235,36802,132520
38007|--|117664,54253
38008|--|35047,93419
38009|--|117664,98103
38010|--|6244,54453,50077
38011|--|88743,117736,104382
38012|--|109500,84826,25376,93076
38013|--|27927,140202,22068,30341,25164
38014|--|39235,128481,130816,125134,32212
38015|--|104750
38016|--|29819,2732,131275
38017|--|120387,134790
38018|--|100806,31243
38019|--|103607,78383,76066,145089
38020|--|87149,50483,96778
38021|--|98258,43936,91456
38022|--|73523,34828
38023|--|68467,49867,114256,90518
38024|--|120912,80389
38025|--|73523,34828
38026|--|26200
38027|--|97199,121743,12070,22467
38028|--|137834,9148,145075,18251
38029|--|74717,109596,75667
38030|--|131870,70553
38031|--|29202,149308
38032|--|120387,134790
38033|--|133390,116204,91595
38034|--|76413,146641,67748,2257
38035|--|122606,90613,4056,86925
38036|--|121056,68240,65595,57245
38037|--|27355,47933
38038|--|89022,18785,11229,59498
38039|--|106940,83499,9506,136271
38040|--|15206,7219,3989,119651,26830
38041|--|120681,132991,148042
38042|--|53406,90526,94758,59150,120485
38043|--|62341,108469
38044|--|21169,19877,132991,126977
38045|--|86800,65784,96550,100872,136990,124570
38046|--|73164,38474,91712,104404,21651,24566,133953,104460
38047|--|129947,104750
38048|--|98464,131071,56105,126911
38049|--|88861,4269,51955,33071
38050|--|99766,117108
38051|--|113901,90792
38052|--|89583,46958
38053|--|76007,30261,73933
38054|--|15079,75413,142761
38055|--|40556,16561,68638,73818,11615
38056|--|16561,39543,56983
38057|--|28751,82282
38058|--|76232,104683,31243
38059|--|91698,107596,64012,3644
38060|--|16860,110927,9113
38061|--|76848,46778
38062|--|140654,77641,53935,114905
38063|--|99836,107424
38064|--|73920,98157,55796
38065|--|39629,106833
38066|--|86288,79941
38067|--|35818,136176,16860,110927,9113,71586
38068|--|43706,104672,135483
38069|--|88861,6522,10170,2533
38070|--|51696,121299,107127,139440
38071|--|90551,146763,58563
38072|--|117412,45204
38073|--|1671,30811,83264,93817,62698
38074|--|118893,138272
38075|--|46958,122493,144372,107424
38076|--|67957,410
38077|--|101292,101104
38078|--|8656,92757,4334,133779
38079|--|109059
38080|--|57247,108606
38081|--|7039,45441
38082|--|116464,109127,43290,12707
38083|--|134829,30237
38084|--|90894,92941,62698,95811
38085|--|31866,15993,110149,87566
38086|--|110147,53617,80679
38087|--|73816,56593
38088|--|147437,131169,62437,97217
38089|--|21856,29700,30566,121204,108692,29009,76620
38090|--|19421,111383,4241,122222
38091|--|106690,99012,71004,72873
38092|--|110783,104207
38093|--|74245,128402,126752
38094|--|42232,57708
38095|--|75271,142015,53989,88024,14060,89540
38096|--|75512,75776,6765
38097|--|25899,912,56900
38098|--|99836,102364,143584,4759
38099|--|127097,27681
38100|--|27307,130959
38101|--|71876,10410,79648,28764,131508
38102|--|17264,19613
38103|--|89022,140929,7076,113225
38104|--|70023,105218,62063
38105|--|74358,63388,105309,148042
38106|--|147868,19992
38107|--|100347
38108|--|137003,58563
38109|--|132431,20685,129329,65719
38110|--|20200,7082
38111|--|111545,51573
38112|--|21804,1255,58804,27811,2533
38113|--|140679,94760,143116
38114|--|88493,8908,101282,56119,69211,41513
38115|--|89062,140794,102787
38116|--|109108,25564,72148
38117|--|124243,13185
38118|--|49401,46665
38119|--|76387,131595
38120|--|8853,28334,17977,1203,34093
38121|--|92993,88558
38122|--|90894,92941,62698,95811
38123|--|102229,59387
38124|--|134913,112508,91473
38125|--|89814,95266,85433
38126|--|57164,24291,91991
38127|--|75157,120635,135069,88407
38128|--|120601,126437,130255,119467
38129|--|12070,121743,134460
38130|--|85688,98157
38131|--|40203,127792,106253,108222,106680,93104
38132|--|137025,109228,50198,65443
38133|--|141302,84846
38134|--|41886
38135|--|83398
38136|--|137870,99269
38137|--|23121,33986,106346,66742,51591
38138|--|7082
38139|--|115946,117086,127054,102101,138723
38140|--|115586,132858,100347,107947
38141|--|102229,29791,9662,113419,59387
38142|--|35818,110927,9113,111395
38143|--|589,138234,55815
38144|--|149589,107424
38145|--|30268,115580,74245
38146|--|115580,30268,37652
38147|--|98047,19998,127483,58218
38148|--|45702,116447,121186
38149|--|91221,111270
38150|--|89818,5350,21664,34973
38151|--|16561,63062,56983
38152|--|70023,105218,62063
38153|--|73316,113492,137815,88360,104712,78940,141426
38154|--|61726,23824
38155|--|9798,14142,33740,48250,103634
38156|--|90551,97950,58563
38157|--|4386,29668,34331
38158|--|47237,121727
38159|--|85969,25155,124685
38160|--|44651,110635,129297
38161|--|143128,35382
38162|--|44651,44811,90153,86001,50102,47512
38163|--|24323,14269,123038,26727,14299
38164|--|112140,63353,55060
38165|--|86800
38166|--|103289,49206,65270,12586
38167|--|23999,137013,105563
38168|--|9999,6841
38169|--|74353
38170|--|143519,5816,89911,100520,9798
38171|--|65059
38172|--|83995,114917
38173|--|64801,98113,72819
38174|--|93598,76267
38175|--|88577,26143
38176|--|104799,89793,26200
38177|--|99012,19918,27916,33972,7071
38178|--|105512,80748,31243
38179|--|132365,16025,21415
38180|--|57395,31243
38181|--|147843,149399
38182|--|138230
38183|--|43105,11614
38184|--|11939,34206,25505,21037
38185|--|53150,131702,99658
38186|--|17380,123074
38187|--|89022,139257,59498
38188|--|90551,27786,58563
38189|--|16859,64151,93151
38190|--|86880,79703,140077,5992
38191|--|58266,67690
38192|--|104737,72686,139439,7398
38193|--|147437,131169,97217
38194|--|34132,109883,107073,33969,110879
38195|--|37110,100452
38196|--|64801
38197|--|18518,66853,119811,39852
38198|--|70564,120524
38199|--|126571
38200|--|132365,16025,21415
38201|--|119811,66853,73368
38202|--|46846,149193
38203|--|117042,125681,143811
38204|--|127841,79699,23084
38205|--|16165,134978,142535,138691,143230,109272
38206|--|58952,40110,77909,119725,93817
38207|--|33088,66853,109692,113419,8813
38208|--|80076,46607,1536
38209|--|72673,103981,85321
38210|--|58953,58345,1009
38211|--|136854,92983,82907,83445,69733,143340
38212|--|25549,35492,10366,18448
38213|--|14607,74240,105309,148042
38214|--|12941,55432,24662,67373,92402
38215|--|107867,66853
38216|--|1697,125031
38217|--|140263,28053,62721,2033
38218|--|97934,12259,117122,144024,10525
38219|--|62270,4375,29535,4772
38220|--|114418,97792
38221|--|37981,87723
38222|--|120234,111668,119264,39852
38223|--|136131,14145,144774,47966,110636,13347,50297
38224|--|122577,51590
38225|--|143519,1107,5816,9798,20903,100520
38226|--|64448,66751,19262,69313,128723,118816,47177,58556
38227|--|14044,114634,37483
38228|--|106940,136271,9506,83499
38229|--|27307
38230|--|79981,40110,58952,36754
38231|--|13098,101036
38232|--|28,77983,131903
38233|--|74962,34382,37110
38234|--|35036,22707
38235|--|66525,127433,135756,49122,125036
38236|--|124031,59773
38237|--|96638
38238|--|30865,46181,137533,32839
38239|--|89022,18785,11229,20846,86982
38240|--|62391,22249,23955,45299
38241|--|121743,12070,91077
38242|--|136990,137499,133564,46795,51423
38243|--|88682,58766,95142,72148
38244|--|137135,87964,14548,8813,34481
38245|--|37095,139627
38246|--|13488,54453,87430
38247|--|46760,14665,68939,78507,1132,34040,8374
38248|--|6244,54453,50077,72997
38249|--|76267,141537
38250|--|66684,82466
38251|--|145295,50077
38252|--|90237,95259
38253|--|126853
38254|--|106744,147281,374
38255|--|18557,86925,90613,140491
38256|--|19333,127054,102101
38257|--|92985,101309,6372,119597,78047
38258|--|14863,21883,139548,75997,6930,93239,46911,18152
38259|--|3496,80914,89110,28557,4905
38260|--|74095,97515,26323,14802,148280
38261|--|27307,58171,39381
38262|--|29389,9722
38263|--|101572,130888,124576
38264|--|28,145671,131903
38265|--|102571,132920,111282,36955,50883,97082,94842
38266|--|111282,45536
38267|--|111282,45536
38268|--|31082,111765
38269|--|49154,57708,423,138823
38270|--|87207,17648,38209
38271|--|12870,114919,2838,97861
38272|--|92526,114919
38273|--|113209,24533,120362,72591,134366
38274|--|139440,63062,86001
38275|--|139881,51183
38276|--|107574,39023
38277|--|102207,79211
38278|--|14977,80103,98738
38279|--|141140,4100,116389
38280|--|920,14142,33740,48250,46181,32839
38281|--|72259,37650
38282|--|137015,29288,133851
38283|--|3918,60660
38284|--|74095,97515,26323,148280
38285|--|97515,74095,148280
38286|--|74483,103458,87108
38287|--|64968,86887
38288|--|29417,90802,149527,12462
38289|--|82787,39023
38290|--|38264,56092,76877
38291|--|40239,85742
38292|--|28516,75546,32460,78516,9150,97910
38293|--|99807,51183
38294|--|96253,38675
38295|--|55321,56667,133340,91071
38296|--|67893,20487
38297|--|143519,109885
38298|--|85781,50077,52052
38299|--|24759,141537,33603
38300|--|134487,114212,130954,38601
38301|--|127726,62224
38302|--|24412,99633,107290,35993
38303|--|54453,144504
38304|--|434
38305|--|128564,148026,147751,14893
38306|--|145261,48779
38307|--|82105,74087,50077,75893
38308|--|82105,50077,142721
38309|--|67797,93903
38310|--|91045,20245,39547
38311|--|67893,20487
38312|--|143319,15802,64012,109428
38313|--|18686,57385,146874,124490,83969
38314|--|7071,41827
38315|--|132210,99131
38316|--|73331,2143,35290
38317|--|82466,54453
38318|--|97471,62773
38319|--|138607,130847
38320|--|80728,12145,92673
38321|--|86001,50077,142984
38322|--|83948,137898,70987,54523,33789
38323|--|57555,109682
38324|--|36383,15802,64012,109428
38325|--|33969
38326|--|80748,128840,31243,36368
38327|--|98047,127483
38328|--|4097,98157,60635
38329|--|89583,46958
38330|--|8853,34093
38331|--|119907,52956,4036,105051
38332|--|66066,22743,32784,39631,94489
38333|--|81332,57385,124490,146874,83969
38334|--|83995,119984,148517
38335|--|47537,132124,123442,135382
38336|--|99099,34481,8813
38337|--|41742,141537
38338|--|91562,80748,31243
38339|--|100895,28312,24508
38340|--|82787,39023
38341|--|125659,16339
38342|--|72555,39632,127483
38343|--|55546,21383,126571
38344|--|91562,110313,50594,127281,31243
38345|--|33266,121387,39954,127447,18673,146673
38346|--|65709,50276,102440,7071
38347|--|91562,110313,31243
38348|--|5520,89022,11229,34104
38349|--|12145,2533
38350|--|147704,70928,36819
38351|--|19739,130758
38352|--|80064,33951,50483,13743,96778
38353|--|1588,20016,119980
38354|--|11605,28356,94746
38355|--|43177,83228,68250
38356|--|128713,53894,135166,131312
38357|--|83784,20529,149092,11344
38358|--|115201,34483,94526,57597
38359|--|128654,120274
38360|--|86800,100872,121290,71363,124570,25178
38361|--|146771,12735
38362|--|106516,7296,15914,120182
38363|--|67208,102440,7071
38364|--|38943,146228
38365|--|94280,15974,138335
38366|--|93916,101056,10171,47888,149262
38367|--|77448,121743,88605,40403
38368|--|82608,80748,31243,81214
38369|--|27307,130959
38370|--|56371,119097,79211
38371|--|67893,20487
38372|--|138149,36763,24234,77641
38373|--|26980,107424,146709,27882,57068
38374|--|97515,74095,46958,148280
38375|--|51430,113215
38376|--|57465,63399,113930,5525
38377|--|129483,66720,83963
38378|--|117490,28303,117382,80745
38379|--|116061,35329,56021,133547
38380|--|134454,10460,103534,145,69277,19989,143063
38381|--|62270,109862,4772,27921,144893
38382|--|148609
38383|--|48354,142849,112156,57571
38384|--|111631,8830,68203
38385|--|116061,56021,133547,58665
38386|--|24809,115893,19075
38387|--|72283,88861,33071
38388|--|56371,119097,98281,79211
38389|--|110760,2211
38390|--|82111,36802
38391|--|122667,99932,45639
38392|--|116061,116219,67295,90064
38393|--|2661,93461,20446,67553,9894
38394|--|70090,3826,27445
38395|--|3738,74659,11037
38396|--|104028,111291,139133
38397|--|36252,75373,76735,116072,50561
38398|--|55439,36802,132520,110976,84015
38399|--|57701
38400|--|89700,35553,136144,135439
38401|--|94934,73659
38402|--|97515,74095,148280
38403|--|28,145671,131903
38404|--|104353,134942,107580,124383,105590,70881
38405|--|79503,149443,133851
38406|--|113515,124146,82062,123900
38407|--|920,32839
38408|--|43221,115207
38409|--|16253,149019,107424,139133
38410|--|70310,31847,84775,94950,30345,116503
38411|--|5468,99090,25498,114998
38412|--|148466,52539,39434
38413|--|14830,116342,54081
38414|--|136075,46056,117623,93837,12345
38415|--|88861,120641
38416|--|39584,86865,148574,144455
38417|--|97515,74095,148280
38418|--|811,73119,31739,95983,83702
38419|--|58680,4266,117620
38420|--|87805,66892,8002,71906
38421|--|79703,4414,5992
38422|--|48354,21856,76620
38423|--|147369,133368,132514,49290,1074,118280,13565,105467,290,138625,13729
38424|--|66815,124009
38425|--|97677,111192,99655,113650
38426|--|97515,74095,148280
38427|--|53811,134765,119984
38428|--|28154,77218,107960,107424,13786
38429|--|91991,141537
38430|--|64801,98113,72819
38431|--|30674,51753,65334
38432|--|91234,124604,19502,9572
38433|--|49730,90503,10926,84957,79147
38434|--|87199,26570,35036
38435|--|105645,128639,67991,78985,116675,21167,97381,95266
38436|--|27496,59972,127566,136622
38437|--|31217,57470
38438|--|33162,104553,61508,62390
38439|--|144592,112390,114500,73728
38440|--|4386
38441|--|920,14142,88754,31983,33740,48250,32839
38442|--|13729,148243,56408,126604
38443|--|57174,3581,109448
38444|--|115923,48036,94823
38445|--|7695,37233
38446|--|17128,8211
38447|--|24122,116770,111061,83414
38448|--|99801,67629,32294,90405,59371,107514,91059
38449|--|144652,116776,128682,114969
38450|--|64801,98113,72819
38451|--|28493,86471,87154,71914,73123
38452|--|34277,62405,81193,83188,5226
38453|--|111765,50077
38454|--|17804,141120,39941,19854,44703
38455|--|74245
38456|--|67337,25512,137988
38457|--|127097,27681
38458|--|124129,20487
38459|--|62270,89772,4772
38460|--|35111,13592
38461|--|10768,53761,108733,7082
38462|--|37652,110087,115580
38463|--|98036,21898,138154,6329
38464|--|89028,10898,116675,148273,126889,108139
38465|--|110087,37652,115580
38466|--|51307,51778,77909,57848
38467|--|77017,54399,78949
38468|--|74245,115580,51451,30268,36871
38469|--|78609,93097
38470|--|127625,113622,43162,126087,101287
38471|--|32415,136170
38472|--|65154,19264
38473|--|38570,117505
38474|--|115580,37652,110087
38475|--|134335,90557,3581
38476|--|64801
38477|--|115580,37652
38478|--|87168
38479|--|67337,137988
38480|--|37652
38481|--|23759,58563
38482|--|109419,39023
38483|--|30417,86001
38484|--|138139,25164,145874,67118,37083,137717
38485|--|120808,63697,25164,91577
38486|--|32603,85579
38487|--|108942,89010,69097,126903
38488|--|48029,69474,8758
38489|--|3218,25158
38490|--|56371,128037,4204
38491|--|22572,87380
38492|--|73115,81499
38493|--|100654,26063,58218
38494|--|11229,5520,89022,20846
38495|--|105373,47933,114998,126878
38496|--|89923,99057,110797
38497|--|33126,45757,121514
38498|--|19007,3120
38499|--|32634,41795,64601
38500|--|3879,148109,25389,14247,31499,46610
38501|--|87911,135579
38502|--|4642,118600,29292,17287,64799
38503|--|26558,30854,544,71081,85454,107416,89834
38504|--|38250,1657,11573,15969,119984
38505|--|76655,28093,74838,137988
38506|--|20846,89022
38507|--|13730,97165
38508|--|27267,55694,5520,89022
38509|--|65154,19264
38510|--|32603,85579,114128
38511|--|32045,59752,94323,58377,9828,57499
38512|--|138139,25164,145874,137717
38513|--|15546,5226,81193,88558
38514|--|105373,47933,114998
38515|--|123169,65180
38516|--|121105,39916,58130,136151
38517|--|9047,21761,66853
38518|--|114335,21273,5520,6272,116133,89022,7035
38519|--|109419,123323,39023
38520|--|108356,65059,107140,39629
38521|--|67225,35319
38522|--|132210,148415,99131
38523|--|78780,105690
38524|--|115580,37652
38525|--|115580,37652
38526|--|84264,74624,45482,111514,36018,39157,32620
38527|--|117435,145701,126730,37864,121342,149221
38528|--|31144,36513,87833
38529|--|103874,106358,28154
38530|--|111765,134766,31082,135280
38531|--|23254,59389
