17946|--|30879,99787,126979,83974
17947|--|14368,61952,56530
17948|--|25243,22340,72015
17949|--|57848,149259
17950|--|57707,63558,38041
17951|--|90734,87497,121344,140479
17952|--|74121,33878,106057
17953|--|133662,86875,106795
17954|--|62433,82190,50310,55763
17955|--|30789,136833,80984,131302,48117
17956|--|147579,55763
17957|--|10635,105996,123420,26147
17958|--|148403,138418,85128,32246,115359
17959|--|42611,32029,109327,79777
17960|--|39274,46332,48109
17961|--|82825,136246
17962|--|35521,85686,82190,55763
17963|--|50561,28891,82190,130899
17964|--|30119,52700,136801
17965|--|147885,102763
17966|--|82825,136246
17967|--|96102,82190,50561,29398,147579,55763
17968|--|16400,86084,87497,140479
17969|--|75112,46332,46805,39274
17970|--|142180,74682,5213
17971|--|25529,8312,82731
17972|--|39176,76076,19898,137193
17973|--|103674,15007
17974|--|87784,109094,59007,71740,23695
17975|--|61849,4612,67613,142477,31436,71782
17976|--|28945,12858
17977|--|102923,87849,93697,99217
17978|--|42611,99395,79777
17979|--|25500,130899,116170,28891,82190
17980|--|109883,22987,147579,56530
17981|--|139771,145903,20316,138951
17982|--|87343,15155,131351
17983|--|87173,60425,145637,102015,97849
17984|--|28891,130899,25500,82190
17985|--|89528,86981,67549,37912
17986|--|25529,82731,116631
17987|--|126340,13421,111422
17988|--|129828,56530,147579
17989|--|101295,143708,123595,42555,112037,93631
17990|--|16302,102310,59549,14649
17991|--|109019,83187
17992|--|39274,46332,75112,78397,48109
17993|--|113905,28891,103763,100072,82190
17994|--|144398,57393,61812
17995|--|3967,10496,68096,34611,8210,125928
17996|--|50484,32246,32029,79777
17997|--|147312,371,58942,115930
17998|--|52439,28891,1379,25500,85686,82190
17999|--|81566,147579,115362,101218,84219
18000|--|260,85686,130899,82190
18001|--|126150,102923,87849,93697,99217
18002|--|89187,22988,66038,137444
18003|--|35213,87745,107045,29154,68297
18004|--|82190,25500,101887,46332,96102
18005|--|24320,115325,16305,66219
18006|--|39176,76076,140085,8987,137193
18007|--|119342,46753,42346
18008|--|25500,130899,88750,82190
18009|--|69376,120470,39055,41897
18010|--|42977,59173,53625,35774,52277,117345,118155,105047,15847
18011|--|132361,123227,80889,80356
18012|--|260,85686,130899,97599
18013|--|73140,141624,139944
18014|--|97985,48188,44584
18015|--|3860,15591,45422
18016|--|29878,61849,19667,3035,20607,119477
18017|--|114072,3620,25892,39397,138283
18018|--|52439,100072,44325,28891,1379,85686,82190
18019|--|87328,75112,147579
18020|--|51873,77613,13171,60001,20316
18021|--|71330,57447,74121,106057
18022|--|147524,105267,24056,13315
18023|--|13315,105267
18024|--|91817,143418
18025|--|95742,8062,95342,91475,128510,91181,122412
18026|--|35213,68297,87745,81938
18027|--|5721,110043,58559
18028|--|26710,68882,22894,23535,22340,72041
18029|--|75921,127932,11084,54606
18030|--|71330,74121,106057
18031|--|79703,9316,33780,67592
18032|--|42611,35588,30010,79777
18033|--|87328,147579
18034|--|22776,2743,3191
18035|--|115664,60565,10707,108751,38043,47638,93761,84500
18036|--|25529,120144,86084,56136,82731
18037|--|46332,25500,113905,82190
18038|--|15594,63439,66388,72041,45027
18039|--|79205,51723,78040,18367,72041,32611
18040|--|85306,19909,98282,144661,97214,72795,143285
18041|--|82825,50212,130605,31350,93025
18042|--|16400,87497,86084,88395,140479
18043|--|100646,25500,28891,130899,82190,88750
18044|--|90349,28098,50212,25736,23773,31350
18045|--|100488,67459,11824,115912,2392
18046|--|113572,82190
18047|--|118277,126873,138667,119821
18048|--|95742,8062,120097,104950,72153
18049|--|75392,59994,33680,123118,98919
18050|--|19781,97455,6857,55865,8100
18051|--|142887,78054,24933
18052|--|6018,87012
18053|--|3957
18054|--|118089,5504
18055|--|77781,132976
18056|--|97815,60922,119477
18057|--|42,50944,43921,141363,67229
18058|--|20476,71069,15311,7081,549
18059|--|38551,86546,89728
18060|--|115912,100488,112983,67459,53564
18061|--|11223,83174,52878
18062|--|77656,48578,106461
18063|--|14571,81855,141262
18064|--|31836,89128,51961
18065|--|122452,49975
18066|--|39967,24733,120313
18067|--|3652,37087,50566,85967
18068|--|133737,82768,138451,91865,80707,71404
18069|--|128947,127136,43035,5504
18070|--|136816,77456,50084,112773
18071|--|85845,102749
18072|--|70371,147787,89728,10894,130868
18073|--|114840,52700,14499
18074|--|129588,119073,98802
18075|--|32396,144680,138613,29523
18076|--|136731,97815,93153,119477
18077|--|116631,82731,68723
18078|--|33772
18079|--|1144,94153,100847,79700
18080|--|39967,6639
18081|--|101985,97849,105472
18082|--|39397,124368,138951,52605
18083|--|37855,41530
18084|--|41655,20071
18085|--|121344,87497,140479
18086|--|73445,41452
18087|--|39397,86564,138951
18088|--|42,43311,110146,141363,67229
18089|--|101059,81625,48109
18090|--|128426,36023,43945,32163
18091|--|141363,145690,67229,145495,11088
18092|--|101985,97849,106826
18093|--|107758,118576,47906
18094|--|119453,128406
18095|--|34954,65032
18096|--|41655,20071,86804
18097|--|36161,143739,40138,102310,8816
18098|--|21260,38312,134580
18099|--|99295,20071
18100|--|101985,105472,97849
18101|--|65138,121075
18102|--|18667,60754,80732,17941
18103|--|113126,119084,12208,107230,145849
18104|--|102927,33415,101493,13273
18105|--|101690,131770,146409,23907
18106|--|77550,9912,106016,25456
18107|--|114436,93058,93828,44215
18108|--|85650,27922,144279
18109|--|147877,101985,105472,97849
18110|--|100379,130901,26441
18111|--|2506,66305,63046,24214
18112|--|93058,129881,114436
18113|--|107850,25456
18114|--|41655,20071,112440,76078
18115|--|44505,125212,25456
18116|--|105114,78397,90550,39397
18117|--|62510,42777,84021
18118|--|65515,144192
18119|--|129377,56136,60718,40614
18120|--|41655,20071
18121|--|26804,58425,144124,2143,5846
18122|--|123623,96151
18123|--|40979,8958,121574,8869,9382,69856
18124|--|102540,81560
18125|--|105518,105477
18126|--|122211,113883,144124,48109,10364,73229,106973
18127|--|85650,20281,117469
18128|--|51100,39397,138951,118389
18129|--|30265,68809,55574,100738
18130|--|138670,115300,38811,63214,110538,88694
18131|--|98390,135391,71015
18132|--|58980,146872,140415,135884
18133|--|85845,102749
18134|--|122452,49975
18135|--|53870,13315,89728,114268
18136|--|3615,88781,9191,133480
18137|--|93104,97815,119477
18138|--|126379,108830,114646,67855
18139|--|85845,102749
18140|--|70045,25163,11540,141839,85518,124679,103887
18141|--|72959,8037
18142|--|27964,80732,26293
18143|--|80917,67592
18144|--|36376
18145|--|78938,14504,31653,73774
18146|--|120097,31359,61500,82731,68723
18147|--|62679,102555
18148|--|87849,86564,93697,35325,99217
18149|--|73445,41501,125791
18150|--|16343
18151|--|136707,93697,99217,121745
18152|--|29934,53413
18153|--|84021,132976,56380
18154|--|69924,82731,116631,68723
18155|--|80917,67592
18156|--|21225,92374,58901,78510
18157|--|21225,34930,78510
18158|--|21062,26167,5930
18159|--|14571,81855
18160|--|140209,86284,136642
18161|--|148425,50649,19032
18162|--|70898,30130,50810
18163|--|24633,54961,7
18164|--|123285,103211,3703,77656
18165|--|113222,106996,98218
18166|--|121393,84623
18167|--|116631,82731,121511
18168|--|131517,15213,63540
18169|--|136707,93697,99217,121745
18170|--|138613,107648,78938,31653
18171|--|57633,121409,109766
18172|--|85109,71159
18173|--|13358,43769,87532,41530,95931
18174|--|3615,88781,77085
18175|--|69136,52605
18176|--|105279,81855,60501,124368
18177|--|136707,93697,99217,121745
18178|--|13881,97617,60368,69593
18179|--|23567,39397,137161,60161
18180|--|136290,127838,44286
18181|--|86564,39397
18182|--|25500,115155,82190,65943
18183|--|105650,123695,28571
18184|--|39597,77656,141766,126781
18185|--|128196,14484,37881,117608
18186|--|142887,78054
18187|--|124288,91291,71543,107150,104211,28571
18188|--|47288,17199,113138,140140,76189,138551,95520
18189|--|124288,86453,91291,71543,107150,104211,28571
18190|--|3703,77656,53881,48578
18191|--|9912,84212,25456
18192|--|97455,136578,77015,29524,109461
18193|--|68712,149133,69858,130535,33632,39590
18194|--|371,140902
18195|--|142399,146085,10184
18196|--|97815,86564,5488,29524
18197|--|130901,100379,44393,98327
18198|--|62433,42253,56124
18199|--|86084,104688,125011
18200|--|87497,8378,140479
18201|--|86564,84834,39397,138951
18202|--|33772
18203|--|82190,53489,104902,62550,109000,131466,53937
18204|--|62433,56124,118303,90984
18205|--|147877,101985,97849,106826
18206|--|35594,60110,90490
18207|--|102026,58699
18208|--|26804,5846,58425,136014,104142
18209|--|3957,116003,140956
18210|--|99295,20071,86804
18211|--|44505,125212,25456
18212|--|39397,86564,84834,52605,143825
18213|--|138270,145731,143106
18214|--|52321,107479
18215|--|86084,125011
18216|--|100379,147985
18217|--|15146,77887
18218|--|143427,14499,52700
18219|--|125212,25456
18220|--|102041,39397,147142,15639
18221|--|39397,86564,99268,126781,77573,84834
18222|--|24833,126913,125011
18223|--|62433,3792,56124
18224|--|34523,125978,138670
18225|--|14571,81855
18226|--|554,132308
18227|--|107850,25456
18228|--|142399,146085,10184
18229|--|137906,48109,85929,96730
18230|--|142887,78054
18231|--|143537,114779
18232|--|97455,136578,109461
18233|--|102041,39397,147142
18234|--|129695,42539
18235|--|129729,84215,73945,68723
18236|--|125212,44505,25456
18237|--|106016,87449,146085,25456
18238|--|26526,29009,140479
18239|--|97455,29524
18240|--|103672,1216
18241|--|106139,107992,22318,30009,32460,95931
18242|--|78724,91817,142666,116446,49880
18243|--|35721,40586,60247,16586,4198
18244|--|69593
18245|--|26526,29009,71159,140479
18246|--|86564,39397,126913
18247|--|131827,86084,50379
18248|--|129695,42539
18249|--|11309,131681,4623,11738,108235
18250|--|102885,143529,124595,92374,78510
18251|--|9713,139440,21609
18252|--|22245,61186,126813
18253|--|57634,54875
18254|--|101985,97849,31854
18255|--|115359,39397,52605
18256|--|12343
18257|--|18450,87497,83310
18258|--|62433,52700,45944,110333,122188
18259|--|80917,7244,142032
18260|--|86564,39397,84834,52605,143825
18261|--|42785,119777
18262|--|58699,143106,145731
18263|--|39597,77656,141766
18264|--|40119,71543
18265|--|142887,78054
18266|--|48578,3703,77656,39597,141766
18267|--|71543,3231,34963
18268|--|131987,90925,39008
18269|--|39397,54290,131827,138951,52605
18270|--|100379,147985
18271|--|2506,66978,37705
18272|--|25500,115155,82190,10143
18273|--|28746,90130,37855
18274|--|85486,148286,80422,31174,54270
18275|--|8744,54290,38249,69970
18276|--|36614,114417,120588,20154
18277|--|117819,102041,86564,39397
18278|--|60997,29520,144263,74301,146659,86927,138384
18279|--|12189,18657,14850,134835
18280|--|33780,67592,93037,109127
18281|--|62510,84021,9746,125245,42777
18282|--|13955,29932
18283|--|36345,135746,141766
18284|--|99382,48109
18285|--|29520,60997,144263,138384
18286|--|74041,117224,2710
18287|--|65004,103755,71698
18288|--|19914,34287,73481,86188,1369
18289|--|71543,121189
18290|--|30119,109332,54503
18291|--|101059,48109
18292|--|141343,75925,55207
18293|--|93058,143267,114436,138418,39397
18294|--|128947,127136,5504
18295|--|10190,3957
18296|--|141343,75925,55207
18297|--|28746,90130,37855
18298|--|75953,84656,81130
18299|--|10190,3957,554
18300|--|69593
18301|--|27330,129588,82715,98802
18302|--|48578,3703,77656,39597,141766
18303|--|57028,57709,142871
18304|--|6145,97815,147154,54606
18305|--|57078,97815,71681
18306|--|93058,143267,83009,79003,138418,39397
18307|--|83587,117755,92356,43325
18308|--|48306,4501,32146,6497
18309|--|77887,77324
18310|--|133928,30001,104149,25358
18311|--|85278,18119,48408,110214
18312|--|97383,96919,43304
18313|--|79671,92141,100488,75734,149660,2392
18314|--|43634,134254
18315|--|101833,86453,80331,58611,109894,54262,73498
18316|--|3703,123285,77656,69593
18317|--|63273,71204,147085
18318|--|16444,30065,133802,97815
18319|--|20182,105100,91142,78864,110248
18320|--|115805,119710
18321|--|52321,108829,69391
18322|--|101690,146409,23907
18323|--|28891,98866,82190
18324|--|29398,147579,55763
18325|--|9691,14380,26252,104013,62847,81038,4324,102800,98216
18326|--|35521,85686,82190,55763
18327|--|53109,67592
18328|--|29398,147579,55763
18329|--|84020,25464,131154,45123,83585,83924
18330|--|41495,28891,82190,55763
18331|--|87328,147579
18332|--|36161,104871
18333|--|129828,87328,62550,147579
18334|--|41168,83924
18335|--|35521,85686,78320,82190
18336|--|58844,46468,35521,46332,91993,82190
18337|--|16112,95616,68519,55763
18338|--|50574,116026,147579
18339|--|87475,13421,111422
18340|--|112579,9900,67459,63558
18341|--|88004,120986,148326,106052,58882
18342|--|129065,17966,96590,90134
18343|--|121571,371,115930
18344|--|29398,96726,85686,55763
18345|--|16112,95616,26648,55763
18346|--|79601,85686,82190
18347|--|37878,86084
18348|--|77957,16161,138167,89049
18349|--|62734,105884,20316,138951
18350|--|142392,108786,49524
18351|--|126534,24236,72402
18352|--|18970,84977,136010,80849,65414,16459,28773,12463
18353|--|90607,68355
18354|--|55616,7644,144327,39117
18355|--|90734,87497,47207,140479
18356|--|112080,143790,111645
18357|--|73346,43329,126897
18358|--|28945,126775,79728,12858
18359|--|57477,38480,104661,17794
18360|--|11168,15007,22925,127838
18361|--|68883,105884,11617,138951
18362|--|70814,70755,79343,145821,126006
18363|--|139227,146606
18364|--|137254,84573,128790,99884
18365|--|139771,13171,20316,138951
18366|--|37878,86084
18367|--|94428,90734,21182,1454
18368|--|111612,38851
18369|--|40242,28828,40899,42156,72402
18370|--|58509,122493
18371|--|3620,117819,96590,29154,39397,37969
18372|--|126454,87849,126150,93697,99217
18373|--|87745,128499,35213,10464,41594,68297
18374|--|68883,105884,20316,138951
18375|--|104728,60657,137281
18376|--|105176,61742,86084
18377|--|74440,118444,38113,72041
18378|--|19982,63515,96590,140494,74811
18379|--|23945,101140
18380|--|81162,50769,92308,107000
18381|--|38099,77565,61
18382|--|3620,117819,26429,130988,97985,39397,105389
18383|--|98818,43409,59029
18384|--|71440,138515,2743
18385|--|18372,29854,19237,105635,18096
18386|--|85431,97436
18387|--|25051,72238,140840
18388|--|67576,146961,130356,41530
18389|--|97620,140840,100106
18390|--|54649,24563,6264
18391|--|20090,94526,80889
18392|--|62734,105884,11617,138951
18393|--|73402,128917
18394|--|1189,43352,63515,93692,74811
18395|--|26952,43769,41530
18396|--|24411,98895,138515,60600,73874
18397|--|136403,23745
18398|--|68883,105884,20316,138951
18399|--|12979,130862,94428,90734,21182,1454
18400|--|33551,113999,142099
18401|--|37878,114843,86084,73163
18402|--|31619,95240,144327
18403|--|136440,95449,98444
18404|--|49725,119308,87877
18405|--|84219,115362,86629,55763
18406|--|33917,126461
18407|--|130961,73914,93435,87528
18408|--|126500,123420,89837,138951,7565
18409|--|50484,99395,32029,79777
18410|--|11037,109147
18411|--|29398,18516,55763
18412|--|15971,47001,28407,15351
18413|--|91972,4457
18414|--|134939,49067
18415|--|30010,45298,39397
18416|--|94568,58332,107161,16919
18417|--|62503,135873,63394,62165,81924,96631
18418|--|146994,52463,5661
18419|--|4927,137405,144426
18420|--|56286,142740
18421|--|7151,16400,87497,88395,126942,140479
18422|--|7151,126942,87497,140479
18423|--|91696,13364,5661,113779,49169
18424|--|6237,49543,31055,36979
18425|--|116002,73914,14208,41578
18426|--|54606,23745
18427|--|67631,23586,146189,97218,73343
18428|--|90734,87497,26920,140479
18429|--|29028,65065
18430|--|7637,125909,63543,52469
18431|--|29028,64070,69393,65065
18432|--|109883,101218,67705
18433|--|140831,28377,27213,56607
18434|--|24595,27211
18435|--|31619,108063,71802,29882
18436|--|148403,138418
18437|--|41621,65234
18438|--|106117,9381,48650,112173
18439|--|16400,87497,90734,121344,140479
18440|--|29028,62030,85841,65065
18441|--|144327,84623,8101,55616
18442|--|77360,93384,68708,120880
18443|--|16626,21512,138951
18444|--|82190,91993
18445|--|45027,44459,66857
18446|--|109571,112173
18447|--|20236,23745
18448|--|91817,78724,49880
18449|--|73347,108639,14539,32947
18450|--|7637,20539,44660,52469
18451|--|7637,20539,65280
18452|--|13009,144327
18453|--|82825,127317,136246
18454|--|75129,7637,52469
18455|--|75772
18456|--|11326,56234,141054,142370
18457|--|129038,53370,74449,140710
18458|--|31619,144327
18459|--|57633,10650,95752
18460|--|133662,21132,6406,43219
18461|--|2205,115442,104536,120205
18462|--|111725,28492
18463|--|57633,10650,95752,109710
18464|--|16394,66581,39026,18821
18465|--|461,116213,125395
18466|--|115442,124290,104536,120205
18467|--|66581,39026,16394,18821
18468|--|97987,83656,86084
18469|--|77360,93384,128401,31564,120880
18470|--|57633,22302
18471|--|100855,43409,19318,59029
18472|--|31619,95240,34457,29882
18473|--|33551,113999,142099
18474|--|117616,137281,23829,27616
18475|--|3792,51285,55920,35466
18476|--|148326,53601
18477|--|52909,86084,78702
18478|--|88704,138670,125978,54875
18479|--|34519,66362
18480|--|92345,74805
18481|--|86084
18482|--|17999,1873,118035,14387
18483|--|30466,9003
18484|--|3620,39397,37969
18485|--|33264,55742,84215,145780
18486|--|53574,100488,67459,11824,62177,2392,101854
18487|--|22590,15454,8428,25724,135963
18488|--|43104,102836,122493,69436
18489|--|145489,33917,126461
18490|--|22155,17567,103893,70795
18491|--|59918,96329,98313,36810
18492|--|23560,82631,43993
18493|--|139387,90734,87497,140479
18494|--|90116,83109,37921,38134
18495|--|114540,107097,130459
18496|--|111913,51965,125594,22255,69197,83913
18497|--|106591,113107,122413,13117,147031,24929,25729
18498|--|131429,69799,122124,84167,139028,52718
18499|--|121089,9091,115068,29453,33878,97856
18500|--|142454,74531
18501|--|90734,149304,16400,87497,140479
18502|--|74044,24590
18503|--|145903,141445,87498,45027
18504|--|69492,96414,116504
18505|--|70509,24826,9421,139362,108055
18506|--|23884,14772,138938,73874
18507|--|96284,80225,132096
18508|--|19268,86591,45027
18509|--|112170,82190,55763
18510|--|53404,126104,147651
18511|--|135057,74173,133253,2624,148339,91631
18512|--|108638,88750
18513|--|33340,22245,58410
18514|--|6237,49543,31055,93741,36979
18515|--|33389,94153,100847,69799,144268
18516|--|145903,45027
18517|--|76645,14290,96835,75472,39397
18518|--|136290,30762
18519|--|76645,14290,75472,115359,39397
18520|--|33830,3574,23745
18521|--|61488,7590,93243,43051,29143
18522|--|115588,122779,63754,8787,108034
18523|--|85656,70509,123034,85801
18524|--|119289,23745,144981
18525|--|147705,122892,99690
18526|--|8441,72101
18527|--|122877,36310,132017
18528|--|93726,30877
18529|--|33389,94153,100847,47766,69799,14197
18530|--|103326,52463
18531|--|15272,103991,55742
18532|--|61780,125011
18533|--|22155,17567,103893,70795
18534|--|133830,41825,81585,29261,71047,85296
18535|--|104316,61467,144219,141844
18536|--|114558,1224,145849
18537|--|12549,30539
18538|--|27495,132128,105186,47695,4017,132290
18539|--|73609,82190,55763
18540|--|112308,21762
18541|--|50212
18542|--|129035,43035,21350,5504
18543|--|75513,130242,121237,3580
18544|--|146321,130901,3792
18545|--|20731,145903,45027
18546|--|94567,147274,87088
18547|--|133662,22381,86875
18548|--|24786,69117,119263,148491,135545
18549|--|146152,88490,71403,45027
18550|--|138167,3236
18551|--|25951,13164,44080,113148,42393
18552|--|89305,137281
18553|--|73989,148750,15340,3607,38878,125736,75825,121701,50937
18554|--|48188,3880,70867,44584
18555|--|145990,28654,125349,29250,70337
18556|--|67576,26952,14903,95151,43769,41530
18557|--|67281,75344,59715,143929
18558|--|21304,40620,141448,39463
18559|--|9251,24363
18560|--|111861,131325,116785,44233
18561|--|43299,93222,128020,93254
18562|--|111870,43299,103846,111560,142060,93254
18563|--|4003,41530
18564|--|62930,98431
18565|--|22155,17567,103893,70795
18566|--|102218,32345,2171,124593
18567|--|67167,43981,146447,85619,46071
18568|--|109404,45394,121767,55965
18569|--|113811,39527,139605
18570|--|21803,53851,134671
18571|--|118323,57329,76400
18572|--|92769,73605,69434,148238,20996
18573|--|68826,68751
18574|--|16187,137281
18575|--|805,87927
18576|--|54606,83345,14662,120160,79451,27719,8291
18577|--|71391,11037,109147
18578|--|3305,63701,11990,48109
18579|--|128037,140044,140075,107450,134233,81575
18580|--|60682,9154,145749,132017
18581|--|81162,107000,50769,86084
18582|--|141296,37081
18583|--|109409,79928,140098,148262,66477,55313,56460
18584|--|50682,71059,18865,122093,52145
18585|--|98895,91624,56816,147668,73874
18586|--|43035,129035,5504
18587|--|106591,116879,64498,113107,141230
18588|--|63515,96590,19982,61311,98638,94872,140494
18589|--|57106,103893
18590|--|29676,124989,104789,90712
18591|--|76339,129985,129888,133958,4214
18592|--|68304,54137,78318,76973,27613,68675
18593|--|77598,26707,109181
18594|--|19982,63515,96590,98638,137754,74811
18595|--|7284,126603,29553
18596|--|96284,80225,132096
18597|--|95760,148762
18598|--|22072,62734,112080,53851,134671,91586
18599|--|23109,82825,63551,136246
18600|--|67706,70574,109005,94990
18601|--|63145,55313,144250,45883,133536
18602|--|122556,92030,122974
18603|--|144437,114273,65557
18604|--|73217,49380,140258
18605|--|39167,48109
18606|--|81940,17989,46268,49683
18607|--|134443,89974,70415,101892
18608|--|75959,149237
18609|--|127718,73347,49293,29201
18610|--|77123,4444,46268
18611|--|100057,111955,25912,80647
18612|--|89615,34702,1521,106946
18613|--|14903,41530
18614|--|146152,90775,88490,45027
18615|--|149244,1905,39959,79606
18616|--|24872,67268,69607,56966,78578,40520
18617|--|96691,35411,32163
18618|--|133893,9031,43122
18619|--|86664,133915,133019,58782
18620|--|82825,23109,136246
18621|--|15971,47001,28407
18622|--|130862,28434,90734,11991,21512,138951
18623|--|39167,48109
18624|--|32068,96590,25892,93697,39397
18625|--|119318,24813
18626|--|82190,46468,91993,15275,69436
18627|--|52439,100072,82190,80812,44415
18628|--|43042,59407,39234,47001,15971
18629|--|73989,130642,115362,3607,3435,50937,147579,140814,39895,88170,84219
18630|--|85425,122576,51697,90389,19816
18631|--|75112,39274,46805
18632|--|147312,371,58942,115930
18633|--|82190,113572,100072,44325,46332,25500
18634|--|75921,69455,122355,38681,54606,58882
18635|--|75734,134285,59767,136174,121889,18161,135729,11389,52528,13625,25837
18636|--|97524,42611,8783,110685,32029,79777
18637|--|40097,20875,71710
18638|--|129351,149273,1634
18639|--|61742,50484,59340,86084,71398
18640|--|42611,50484,59340,79777,71398
18641|--|15374,137927,56428,69436,49210
18642|--|73347,32947
18643|--|138670,125978
18644|--|14388,124841,107230
18645|--|84759,144335,72101
18646|--|86084
18647|--|67576,43769,41530
18648|--|61852,75261,142829
18649|--|96487,43769,41530
18650|--|48188,70415,33558,140258,52269,44584
18651|--|56039,94681,1825,107908
18652|--|137927,93162,118038,18357,49210
18653|--|72603,96470,112516
18654|--|144263,138283,114072,26753
18655|--|14125,15685,95391,36152
18656|--|29922,5491,8745
18657|--|40171,77226,51770,84623
18658|--|130340,17502,72782,13259,80586,20265,58927
18659|--|130340,17502,8465,58927
18660|--|1931,125639,103011,117779
18661|--|20731,114375,45027
18662|--|108475,4794
18663|--|16792,16552,92433,128426,14649,64414
18664|--|46421,33396,128608
18665|--|81394,44215,80463,95476,148445
18666|--|95593,61186,126813
18667|--|46805,86453,39274,17939,45027
18668|--|110849,104368
18669|--|140765,89892,122569,1532,34256
18670|--|26920,141445,90734,50300,121344,140479
18671|--|30119,51723,45454,53530
18672|--|48804,45149
18673|--|76318,49464
18674|--|73472,48471,132893
18675|--|63046,33120,107876
18676|--|78852,21512,55850
18677|--|1850,17881,7635,98726,6068,138177,53506,38957,123568
18678|--|34392,148012,71543,21035,51961
18679|--|87755,124368,138951
18680|--|43584,37312,5504
18681|--|33303,21419,87424,131697
18682|--|52159,142099,140840
18683|--|137836,68971
18684|--|54564,148286,126775
18685|--|80279,9204,95353
18686|--|17700,55004,2599,58882
18687|--|85733,71543,105917,9022,118674,51961
18688|--|19770,34287,86564
18689|--|78913,130056,140840
18690|--|7848,113036,6361,24241
18691|--|61042,10635,123420,26147
18692|--|67350,110922,132096
18693|--|60102,106357
18694|--|125234,1489,44135,55382
18695|--|95916,123132,8752
18696|--|371,46083,115930
18697|--|19258,56561,97359,33702,80214,27829
18698|--|138831,14232,95476,96590
18699|--|69054,39905,30351,110922,132096
18700|--|2597,148286,130781,27418
18701|--|120922,121828,86453,50910
18702|--|104609,85921,125266,66960,62982,21275
18703|--|92335,62273,45149
18704|--|39238,70566
18705|--|82452,24241,22272
18706|--|115449,48305,110050
18707|--|143675,24602,505,7262
18708|--|139686,44662,43993
18709|--|135531,88344
18710|--|13421,125639,45355,143825
18711|--|8986,106015,148286,137620
18712|--|57739,89975
18713|--|102819,70123
18714|--|20585,73914
18715|--|72106,36912,91702
18716|--|85359,12748,72371
18717|--|2506,128790,77789
18718|--|90098,90742,125552
18719|--|77503,65090
18720|--|105388,22685,51519,100669,60048
18721|--|10392,77891,35759,143825
18722|--|95916,63351,44717,14208
18723|--|7471,148782,37921,103315
18724|--|119999,44656,145614
18725|--|125982,142237,118078
18726|--|53982,87099
18727|--|145076,113767
18728|--|114645,86336,114863
18729|--|29250,74957,70337
18730|--|88595,14692,89975
18731|--|13436,101218,91702
18732|--|61711,36808,90856,80356
18733|--|28728,77211,125349,74957,70337
18734|--|134118,45467,143554,88344
18735|--|70117,44656,21762,126461
18736|--|108424,29621,122054
18737|--|129031,57261,115333,3191
18738|--|105482,35606
18739|--|56667,36912,27616
18740|--|700,113112,143133,106052
18741|--|146576,93755,25602
18742|--|35781,90098,95932,65326
18743|--|56688,57724,105881,60983
18744|--|12631,119810,126775,30205
18745|--|143983,56703,124840,35932,48109
18746|--|18622,61793,5185
18747|--|73659,5316,58410
18748|--|33340,118488,1850,132305,1328,67770,95966,138177,51886,58410
18749|--|115432,46809,115359,58410
18750|--|62273,45149
18751|--|22604,72023,131697,3696
18752|--|10190,102041,39397,57555,20518
18753|--|26954,37120,45027
18754|--|20340,74849
18755|--|87828,101874,7973
18756|--|12922,98754,1216
18757|--|58121,49990,116504
18758|--|68297,110297,26429,139267,115359,90550,143708,100669,39397
18759|--|31181,96374,79543,141224
18760|--|10403,65090
18761|--|58230,34070,59397,129700
18762|--|20140,86769,29137
18763|--|30546,146375,78967,137735
18764|--|62214,105884,143708
18765|--|5419,61594,90457
18766|--|20430,65557,132893
18767|--|71136,61998,43495,77789,43095
18768|--|29483,80225
18769|--|71734,9274,106905,75768
18770|--|15171,129471,142356
18771|--|25029,109269,107812
18772|--|71398
18773|--|124841,27829,2415,52117,21275
18774|--|116504,106637,145614,126913,125011
18775|--|106616,24933,58410,103991
18776|--|70758,120218,140840
18777|--|18620,79868,98102,74353
18778|--|134500,131697
18779|--|49725
18780|--|4337,100871
18781|--|5419,61594,90457
18782|--|99075,15324,131697
18783|--|135069,14208,14012
18784|--|129559,85505
18785|--|49688,34325
18786|--|147705,142236,125591
18787|--|107809,76395
18788|--|131053,27829,115066
18789|--|52652,40842,9540,52269,103991
18790|--|106160,113041,21186,112602
18791|--|86209,52528,103935,89457,123838
18792|--|40339,112467,126705,37620,8705,141412,142928,93972,65018,68728
18793|--|79714,87088,3191
18794|--|12473,138427,130053,60983
18795|--|114871,12692
18796|--|36002,104871
18797|--|69683,13401,24590,23755
18798|--|114360,98134,133599,46083,45027
18799|--|71136,43095,115930,77789
18800|--|4121,98313,95837
18801|--|46685,5185
18802|--|85156,121319,125541,41003,49235
18803|--|135683,7973,126680
18804|--|57108,4910
18805|--|106876,44712,91702,64610,58882
18806|--|141777,84087,122307,78604,127090,73670,100759,96134,8622
18807|--|83976,108445
18808|--|28728,70884,41678
18809|--|55272,106694,137748,780,148088,44656
18810|--|114270,40398,23883,34582,27902,52469
18811|--|140516,73914,3681
18812|--|53445,43556,81575
18813|--|48654,80638
18814|--|90249,146013
18815|--|61861,126028,79606
18816|--|55533,47638,129562,84500
18817|--|48654,89974,80638
18818|--|85666,116737,52386
18819|--|4252,137283,91586,111586,142694,109020
18820|--|24041,70707,25602
18821|--|39288,87164,37921
18822|--|46687,371,87784
18823|--|117360,116108
18824|--|109295,72427,42975,125552
18825|--|49725
18826|--|132008,19237,20452
